.imp,age,race_ethn,year,var,pop
1,9,AI/AN,2006,1347,61735
1,9,AI/AN,2007,1349,63820
1,9,AI/AN,2008,1207,66767
1,9,AI/AN,2009,1202,70727
1,9,AI/AN,2010,1190,74893
1,9,AI/AN,2011,1221,74260
1,9,AI/AN,2012,1206,74670
1,9,AI/AN,2013,1186,75748
1,9,AI/AN,2014,1331,77758
1,9,AI/AN,2015,1385,78257
1,9,AI/AN,2016,1426,79873
1,9,AI/AN,2017,893,79422
1,9,Asian/PI,2001,11,175455
1,9,Asian/PI,2002,738,179270
1,9,Asian/PI,2003,1671,182905
1,9,Asian/PI,2004,1508,187448
1,9,Asian/PI,2005,1462,194243
1,9,Asian/PI,2006,1481,195273
1,9,Asian/PI,2007,1590,197422
1,9,Asian/PI,2008,1653,201163
1,9,Asian/PI,2009,1691,213500
1,9,Asian/PI,2010,1641,233097
1,9,Asian/PI,2011,1660,229963
1,9,Asian/PI,2012,1671,244811
1,9,Asian/PI,2013,1740,250786
1,9,Asian/PI,2014,1732,254867
1,9,Asian/PI,2015,1955,255495
1,9,Asian/PI,2016,2195,262054
1,9,Asian/PI,2017,1496,269970
1,9,Black,2001,277,709401
1,9,Black,2002,9854,706086
1,9,Black,2003,20583,687526
1,9,Black,2004,17908,671905
1,9,Black,2005,17272,650344
1,9,Black,2006,19306,643023
1,9,Black,2007,21665,646750
1,9,Black,2008,23900,645063
1,9,Black,2009,21268,655891
1,9,Black,2010,19347,676719
1,9,Black,2011,19127,657366
1,9,Black,2012,17901,651019
1,9,Black,2013,18461,659373
1,9,Black,2014,21885,668257
1,9,Black,2015,22873,682449
1,9,Black,2016,24918,703573
1,9,Black,2017,16154,709012
1,9,Hispanic,2001,200,672337
1,9,Hispanic,2002,5000,681983
1,9,Hispanic,2003,15904,688553
1,9,Hispanic,2004,14383,700104
1,9,Hispanic,2005,15900,705682
1,9,Hispanic,2006,18445,707026
1,9,Hispanic,2007,18170,717366
1,9,Hispanic,2008,18331,732164
1,9,Hispanic,2009,17737,782001
1,9,Hispanic,2010,17203,841614
1,9,Hispanic,2011,16393,839117
1,9,Hispanic,2012,16050,854178
1,9,Hispanic,2013,15859,873503
1,9,Hispanic,2014,17564,895450
1,9,Hispanic,2015,18449,918996
1,9,Hispanic,2016,20060,941218
1,9,Hispanic,2017,12381,944497
1,9,White,2001,429,2559808
1,9,White,2002,19184,2490502
1,9,White,2003,43231,2424836
1,9,White,2004,37905,2399219
1,9,White,2005,36867,2355491
1,9,White,2006,38970,2294697
1,9,White,2007,40349,2271530
1,9,White,2008,44189,2268196
1,9,White,2009,41118,2264945
1,9,White,2010,37831,2298994
1,9,White,2011,36207,2234755
1,9,White,2012,35436,2238164
1,9,White,2013,35269,2243886
1,9,White,2014,38128,2210057
1,9,White,2015,39564,2196120
1,9,White,2016,41407,2191887
1,9,White,2017,25420,2169270
1,10,AI/AN,2001,11,63994
1,10,AI/AN,2002,886,65196
1,10,AI/AN,2003,1516,64854
1,10,AI/AN,2004,1373,65242
1,10,AI/AN,2005,1351,65552
1,10,AI/AN,2006,1227,67391
1,10,AI/AN,2007,1202,68633
1,10,AI/AN,2008,1210,71349
1,10,AI/AN,2009,1164,74630
1,10,AI/AN,2010,1131,76505
1,10,AI/AN,2011,1131,74836
1,10,AI/AN,2012,1085,74206
1,10,AI/AN,2013,1100,74685
1,10,AI/AN,2014,1223,75855
1,10,AI/AN,2015,1169,77782
1,10,AI/AN,2016,1218,78320
1,10,AI/AN,2017,800,79916
1,10,Asian/PI,2001,8,177096
1,10,Asian/PI,2002,722,182055
1,10,Asian/PI,2003,1648,186732
1,10,Asian/PI,2004,1505,191349
1,10,Asian/PI,2005,1385,197391
1,10,Asian/PI,2006,1506,205737
1,10,Asian/PI,2007,1570,208050
1,10,Asian/PI,2008,1704,211586
1,10,Asian/PI,2009,1647,216836
1,10,Asian/PI,2010,1488,228270
1,10,Asian/PI,2011,1648,236542
1,10,Asian/PI,2012,1588,233348
1,10,Asian/PI,2013,1558,248112
1,10,Asian/PI,2014,1661,254297
1,10,Asian/PI,2015,1932,258739
1,10,Asian/PI,2016,2027,259244
1,10,Asian/PI,2017,1329,265791
1,10,Black,2001,247,725721
1,10,Black,2002,9606,723076
1,10,Black,2003,20147,724129
1,10,Black,2004,18353,709490
1,10,Black,2005,17074,697815
1,10,Black,2006,18204,679751
1,10,Black,2007,19631,676079
1,10,Black,2008,22218,684109
1,10,Black,2009,20437,686400
1,10,Black,2010,18710,694768
1,10,Black,2011,18748,678803
1,10,Black,2012,17198,659437
1,10,Black,2013,16952,652981
1,10,Black,2014,20092,661444
1,10,Black,2015,20599,670430
1,10,Black,2016,22617,684814
1,10,Black,2017,15005,705958
1,10,Hispanic,2001,175,667373
1,10,Hispanic,2002,4851,690996
1,10,Hispanic,2003,15317,706281
1,10,Hispanic,2004,13888,718808
1,10,Hispanic,2005,15281,737555
1,10,Hispanic,2006,17135,750396
1,10,Hispanic,2007,16816,757603
1,10,Hispanic,2008,16972,775028
1,10,Hispanic,2009,16488,796949
1,10,Hispanic,2010,16256,840933
1,10,Hispanic,2011,15751,845577
1,10,Hispanic,2012,14822,843191
1,10,Hispanic,2013,14268,858548
1,10,Hispanic,2014,16149,878572
1,10,Hispanic,2015,16765,901202
1,10,Hispanic,2016,18237,925043
1,10,Hispanic,2017,11675,947271
1,10,White,2001,434,2643065
1,10,White,2002,19339,2582493
1,10,White,2003,42917,2523046
1,10,White,2004,37320,2467062
1,10,White,2005,36992,2451604
1,10,White,2006,37725,2417830
1,10,White,2007,38000,2365353
1,10,White,2008,42306,2351608
1,10,White,2009,39890,2358275
1,10,White,2010,37527,2346483
1,10,White,2011,35987,2299700
1,10,White,2012,33867,2235419
1,10,White,2013,33229,2238911
1,10,White,2014,35730,2244865
1,10,White,2015,37264,2211116
1,10,White,2016,38847,2197204
1,10,White,2017,24718,2192983
1,11,AI/AN,2001,11,64531
1,11,AI/AN,2002,796,65229
1,11,AI/AN,2003,1456,66340
1,11,AI/AN,2004,1400,65855
1,11,AI/AN,2005,1389,66099
1,11,AI/AN,2006,1176,66320
1,11,AI/AN,2007,1120,68120
1,11,AI/AN,2008,1082,69235
1,11,AI/AN,2009,1073,71820
1,11,AI/AN,2010,1099,74558
1,11,AI/AN,2011,1126,76522
1,11,AI/AN,2012,1086,74869
1,11,AI/AN,2013,1046,74178
1,11,AI/AN,2014,1136,74786
1,11,AI/AN,2015,1092,75927
1,11,AI/AN,2016,1099,77815
1,11,AI/AN,2017,729,78325
1,11,Asian/PI,2001,8,179081
1,11,Asian/PI,2002,713,181662
1,11,Asian/PI,2003,1534,185845
1,11,Asian/PI,2004,1370,190080
1,11,Asian/PI,2005,1349,194504
1,11,Asian/PI,2006,1407,200236
1,11,Asian/PI,2007,1512,208099
1,11,Asian/PI,2008,1610,210063
1,11,Asian/PI,2009,1534,213172
1,11,Asian/PI,2010,1411,218470
1,11,Asian/PI,2011,1459,232243
1,11,Asian/PI,2012,1556,240508
1,11,Asian/PI,2013,1447,237272
1,11,Asian/PI,2014,1587,252185
1,11,Asian/PI,2015,1768,258578
1,11,Asian/PI,2016,1996,262890
1,11,Asian/PI,2017,1309,263474
1,11,Black,2001,246,734906
1,11,Black,2002,9407,728488
1,11,Black,2003,19980,723467
1,11,Black,2004,18300,722048
1,11,Black,2005,17101,705418
1,11,Black,2006,18151,692051
1,11,Black,2007,18489,671980
1,11,Black,2008,20686,666207
1,11,Black,2009,19257,672053
1,11,Black,2010,18130,677203
1,11,Black,2011,17898,696861
1,11,Black,2012,16795,680847
1,11,Black,2013,16312,661524
1,11,Black,2014,19100,655097
1,11,Black,2015,18969,663820
1,11,Black,2016,20310,672980
1,11,Black,2017,13247,687361
1,11,Hispanic,2001,179,657095
1,11,Hispanic,2002,4608,679019
1,11,Hispanic,2003,14762,702487
1,11,Hispanic,2004,13719,717801
1,11,Hispanic,2005,14688,731164
1,11,Hispanic,2006,16405,750984
1,11,Hispanic,2007,16278,763733
1,11,Hispanic,2008,16106,771304
1,11,Hispanic,2009,15702,788798
1,11,Hispanic,2010,15402,812583
1,11,Hispanic,2011,14972,844847
1,11,Hispanic,2012,14443,849609
1,11,Hispanic,2013,13521,847413
1,11,Hispanic,2014,15042,863550
1,11,Hispanic,2015,15770,884260
1,11,Hispanic,2016,16751,907215
1,11,Hispanic,2017,10760,931080
1,11,White,2001,424,2709300
1,11,White,2002,19044,2641322
1,11,White,2003,43124,2575908
1,11,White,2004,37637,2511937
1,11,White,2005,35975,2451937
1,11,White,2006,36577,2432379
1,11,White,2007,36848,2394560
1,11,White,2008,39694,2338579
1,11,White,2009,37970,2320762
1,11,White,2010,35646,2332638
1,11,White,2011,35111,2346834
1,11,White,2012,33175,2300106
1,11,White,2013,31889,2235786
1,11,White,2014,33903,2239398
1,11,White,2015,34835,2245437
1,11,White,2016,35747,2211711
1,11,White,2017,22217,2197722
1,12,AI/AN,2001,7,62711
1,12,AI/AN,2002,785,66585
1,12,AI/AN,2003,1396,67564
1,12,AI/AN,2004,1422,68814
1,12,AI/AN,2005,1431,68537
1,12,AI/AN,2006,1199,69278
1,12,AI/AN,2007,1113,69447
1,12,AI/AN,2008,1096,71204
1,12,AI/AN,2009,1062,72487
1,12,AI/AN,2010,1059,74332
1,12,AI/AN,2011,1050,74533
1,12,AI/AN,2012,1033,76532
1,12,AI/AN,2013,965,74852
1,12,AI/AN,2014,1082,74214
1,12,AI/AN,2015,1087,74717
1,12,AI/AN,2016,1081,75871
1,12,AI/AN,2017,669,77844
1,12,Asian/PI,2001,9,177668
1,12,Asian/PI,2002,691,184685
1,12,Asian/PI,2003,1601,187280
1,12,Asian/PI,2004,1371,191671
1,12,Asian/PI,2005,1385,196375
1,12,Asian/PI,2006,1393,201129
1,12,Asian/PI,2007,1466,207205
1,12,Asian/PI,2008,1624,215609
1,12,Asian/PI,2009,1454,217824
1,12,Asian/PI,2010,1392,220363
1,12,Asian/PI,2011,1550,222163
1,12,Asian/PI,2012,1547,235849
1,12,Asian/PI,2013,1510,244309
1,12,Asian/PI,2014,1511,240860
1,12,Asian/PI,2015,1732,256086
1,12,Asian/PI,2016,1874,262516
1,12,Asian/PI,2017,1232,266683
1,12,Black,2001,217,694130
1,12,Black,2002,9311,741623
1,12,Black,2003,20063,735351
1,12,Black,2004,18547,730532
1,12,Black,2005,17952,729735
1,12,Black,2006,18908,713577
1,12,Black,2007,20516,700110
1,12,Black,2008,20322,680164
1,12,Black,2009,18734,674610
1,12,Black,2010,18150,679276
1,12,Black,2011,17867,679364
1,12,Black,2012,16805,699061
1,12,Black,2013,16857,683100
1,12,Black,2014,19102,663829
1,12,Black,2015,18435,657641
1,12,Black,2016,19592,666412
1,12,Black,2017,12455,675508
1,12,Hispanic,2001,166,608967
1,12,Hispanic,2002,4606,669420
1,12,Hispanic,2003,14812,691242
1,12,Hispanic,2004,13802,714861
1,12,Hispanic,2005,14865,731199
1,12,Hispanic,2006,16612,745713
1,12,Hispanic,2007,16279,765757
1,12,Hispanic,2008,16106,779189
1,12,Hispanic,2009,15412,786967
1,12,Hispanic,2010,15295,801358
1,12,Hispanic,2011,14856,816701
1,12,Hispanic,2012,14188,848959
1,12,Hispanic,2013,13616,853919
1,12,Hispanic,2014,15216,852489
1,12,Hispanic,2015,15300,869312
1,12,Hispanic,2016,16171,890260
1,12,Hispanic,2017,10054,913277
1,12,White,2000,3,2610101
1,12,White,2001,409,2640479
1,12,White,2002,19151,2718038
1,12,White,2003,43607,2651550
1,12,White,2004,39104,2587672
1,12,White,2005,36838,2525211
1,12,White,2006,37119,2467183
1,12,White,2007,36911,2449483
1,12,White,2008,39483,2413311
1,12,White,2009,36845,2358688
1,12,White,2010,35340,2337910
1,12,White,2011,34712,2333259
1,12,White,2012,33374,2347602
1,12,White,2013,32354,2300579
1,12,White,2014,33941,2236507
1,12,White,2015,34172,2240176
1,12,White,2016,35373,2246294
1,12,White,2017,21474,2212641
1,13,AI/AN,2001,11,62091
1,13,AI/AN,2002,748,64703
1,13,AI/AN,2003,1461,68563
1,13,AI/AN,2004,1395,69494
1,13,AI/AN,2005,1439,70723
1,13,AI/AN,2006,1304,70397
1,13,AI/AN,2007,1193,71133
1,13,AI/AN,2008,1079,71280
1,13,AI/AN,2009,1100,72962
1,13,AI/AN,2010,1089,73710
1,13,AI/AN,2011,1092,74330
1,13,AI/AN,2012,1140,74497
1,13,AI/AN,2013,949,76503
1,13,AI/AN,2014,1082,74792
1,13,AI/AN,2015,1089,74215
1,13,AI/AN,2016,1027,74777
1,13,AI/AN,2017,651,75906
1,13,Asian/PI,2001,11,174647
1,13,Asian/PI,2002,670,182910
1,13,Asian/PI,2003,1497,189553
1,13,Asian/PI,2004,1437,191835
1,13,Asian/PI,2005,1406,196168
1,13,Asian/PI,2006,1493,200920
1,13,Asian/PI,2007,1520,205599
1,13,Asian/PI,2008,1566,211716
1,13,Asian/PI,2009,1566,219928
1,13,Asian/PI,2010,1419,221840
1,13,Asian/PI,2011,1507,224191
1,13,Asian/PI,2012,1466,226043
1,13,Asian/PI,2013,1490,239890
1,13,Asian/PI,2014,1582,248198
1,13,Asian/PI,2015,1639,245038
1,13,Asian/PI,2016,1856,260308
1,13,Asian/PI,2017,1224,266627
1,13,Black,2001,210,667664
1,13,Black,2002,8958,698716
1,13,Black,2003,19583,745602
1,13,Black,2004,18739,738626
1,13,Black,2005,18354,733722
1,13,Black,2006,19627,732131
1,13,Black,2007,22426,715358
1,13,Black,2008,21324,701327
1,13,Black,2009,18738,680958
1,13,Black,2010,17489,676707
1,13,Black,2011,17857,681379
1,13,Black,2012,16767,681574
1,13,Black,2013,16710,701367
1,13,Black,2014,19094,685570
1,13,Black,2015,18487,666412
1,13,Black,2016,18706,660316
1,13,Black,2017,11927,669186
1,13,Hispanic,2001,183,594974
1,13,Hispanic,2002,4307,620356
1,13,Hispanic,2003,14419,679842
1,13,Hispanic,2004,13842,700723
1,13,Hispanic,2005,15043,724368
1,13,Hispanic,2006,17163,740803
1,13,Hispanic,2007,16949,754454
1,13,Hispanic,2008,16626,774136
1,13,Hispanic,2009,15573,786628
1,13,Hispanic,2010,15133,794334
1,13,Hispanic,2011,14686,805682
1,13,Hispanic,2012,13963,820752
1,13,Hispanic,2013,13656,853275
1,13,Hispanic,2014,15290,859110
1,13,Hispanic,2015,14997,858275
1,13,Hispanic,2016,15705,875457
1,13,Hispanic,2017,9920,896477
1,13,White,2000,1,2601083
1,13,White,2001,422,2613815
1,13,White,2002,18872,2642340
1,13,White,2003,43619,2717833
1,13,White,2004,40575,2649521
1,13,White,2005,38604,2584093
1,13,White,2006,39261,2520482
1,13,White,2007,38466,2460782
1,13,White,2008,40621,2441557
1,13,White,2009,37842,2403937
1,13,White,2010,35573,2352994
1,13,White,2011,35136,2338549
1,13,White,2012,34051,2333789
1,13,White,2013,33160,2347984
1,13,White,2014,34751,2301352
1,13,White,2015,34409,2237356
1,13,White,2016,34942,2241028
1,13,White,2017,21590,2247119
1,14,AI/AN,2001,10,60768
1,14,AI/AN,2002,705,63832
1,14,AI/AN,2003,1320,66366
1,14,AI/AN,2004,1352,70135
1,14,AI/AN,2005,1439,70996
1,14,AI/AN,2006,1269,72192
1,14,AI/AN,2007,1145,71760
1,14,AI/AN,2008,1154,72502
1,14,AI/AN,2009,1047,72511
1,14,AI/AN,2010,963,73569
1,14,AI/AN,2011,991,73788
1,14,AI/AN,2012,1023,74349
1,14,AI/AN,2013,972,74489
1,14,AI/AN,2014,1072,76560
1,14,AI/AN,2015,1002,74852
1,14,AI/AN,2016,1012,74289
1,14,AI/AN,2017,624,74829
1,14,Asian/PI,2001,7,170686
1,14,Asian/PI,2002,588,179779
1,14,Asian/PI,2003,1401,187689
1,14,Asian/PI,2004,1408,194128
1,14,Asian/PI,2005,1377,196447
1,14,Asian/PI,2006,1453,200997
1,14,Asian/PI,2007,1469,205578
1,14,Asian/PI,2008,1696,210144
1,14,Asian/PI,2009,1447,216213
1,14,Asian/PI,2010,1423,223748
1,14,Asian/PI,2011,1491,225714
1,14,Asian/PI,2012,1496,228124
1,14,Asian/PI,2013,1425,230135
1,14,Asian/PI,2014,1534,244106
1,14,Asian/PI,2015,1647,252827
1,14,Asian/PI,2016,1691,249743
1,14,Asian/PI,2017,1210,264835
1,14,Black,2001,192,648122
1,14,Black,2002,8320,670709
1,14,Black,2003,18116,700743
1,14,Black,2004,18134,746497
1,14,Black,2005,18183,738815
1,14,Black,2006,19926,732560
1,14,Black,2007,21030,730189
1,14,Black,2008,22215,712420
1,14,Black,2009,19065,697609
1,14,Black,2010,17121,676577
1,14,Black,2011,17182,679067
1,14,Black,2012,16434,683867
1,14,Black,2013,16536,684100
1,14,Black,2014,19026,703924
1,14,Black,2015,18514,688309
1,14,Black,2016,18703,669298
1,14,Black,2017,11533,663348
1,14,Hispanic,2001,156,578520
1,14,Hispanic,2002,4089,607538
1,14,Hispanic,2003,13378,631493
1,14,Hispanic,2004,13187,690015
1,14,Hispanic,2005,14604,710788
1,14,Hispanic,2006,16876,734506
1,14,Hispanic,2007,16788,750022
1,14,Hispanic,2008,17006,763159
1,14,Hispanic,2009,15562,781800
1,14,Hispanic,2010,14896,791111
1,14,Hispanic,2011,13985,799126
1,14,Hispanic,2012,13649,810022
1,14,Hispanic,2013,13120,825522
1,14,Hispanic,2014,14854,859048
1,14,Hispanic,2015,14683,865660
1,14,Hispanic,2016,15379,865184
1,14,Hispanic,2017,9342,882407
1,14,White,2001,356,2601274
1,14,White,2002,17803,2610651
1,14,White,2003,41481,2635593
1,14,White,2004,39934,2707484
1,14,White,2005,39462,2636363
1,14,White,2006,40324,2568195
1,14,White,2007,39854,2501955
1,14,White,2008,41856,2439869
1,14,White,2009,38259,2417747
1,14,White,2010,35180,2380485
1,14,White,2011,34219,2353600
1,14,White,2012,33217,2339062
1,14,White,2013,32577,2334314
1,14,White,2014,34560,2348888
1,14,White,2015,34948,2302183
1,14,White,2016,34620,2238213
1,14,White,2017,21121,2241886
1,15,AI/AN,2001,7,61114
1,15,AI/AN,2002,582,62912
1,15,AI/AN,2003,1134,66116
1,15,AI/AN,2004,1225,68816
1,15,AI/AN,2005,1296,72683
1,15,AI/AN,2006,1255,73673
1,15,AI/AN,2007,1180,74916
1,15,AI/AN,2008,1040,74638
1,15,AI/AN,2009,1027,75409
1,15,AI/AN,2010,946,75000
1,15,AI/AN,2011,970,73603
1,15,AI/AN,2012,956,73724
1,15,AI/AN,2013,911,74376
1,15,AI/AN,2014,1027,74521
1,15,AI/AN,2015,974,76591
1,15,AI/AN,2016,955,74927
1,15,AI/AN,2017,580,74364
1,15,Asian/PI,2001,7,174904
1,15,Asian/PI,2002,600,176728
1,15,Asian/PI,2003,1276,185787
1,15,Asian/PI,2004,1284,193789
1,15,Asian/PI,2005,1310,200707
1,15,Asian/PI,2006,1396,203543
1,15,Asian/PI,2007,1466,208322
1,15,Asian/PI,2008,1579,213248
1,15,Asian/PI,2009,1504,218090
1,15,Asian/PI,2010,1385,223398
1,15,Asian/PI,2011,1439,228258
1,15,Asian/PI,2012,1397,230235
1,15,Asian/PI,2013,1369,232875
1,15,Asian/PI,2014,1425,235401
1,15,Asian/PI,2015,1601,249727
1,15,Asian/PI,2016,1854,258356
1,15,Asian/PI,2017,1200,255341
1,15,Black,2001,184,642936
1,15,Black,2002,7287,654911
1,15,Black,2003,16304,678616
1,15,Black,2004,16283,709790
1,15,Black,2005,16922,757405
1,15,Black,2006,19059,751045
1,15,Black,2007,20260,746023
1,15,Black,2008,22266,744749
1,15,Black,2009,19293,727970
1,15,Black,2010,17355,708920
1,15,Black,2011,16711,678988
1,15,Black,2012,15782,681569
1,15,Black,2013,15825,686611
1,15,Black,2014,17912,686936
1,15,Black,2015,18431,707055
1,15,Black,2016,18303,691581
1,15,Black,2017,11243,672648
1,15,Hispanic,2001,165,577484
1,15,Hispanic,2002,3622,597760
1,15,Hispanic,2003,11859,625823
1,15,Hispanic,2004,11616,649634
1,15,Hispanic,2005,13399,709230
1,15,Hispanic,2006,15845,731100
1,15,Hispanic,2007,16182,754739
1,15,Hispanic,2008,16114,770745
1,15,Hispanic,2009,15394,783719
1,15,Hispanic,2010,14507,797896
1,15,Hispanic,2011,13449,796798
1,15,Hispanic,2012,12879,804167
1,15,Hispanic,2013,12583,815451
1,15,Hispanic,2014,14057,832146
1,15,Hispanic,2015,14442,866438
1,15,Hispanic,2016,15003,873448
1,15,Hispanic,2017,9183,872978
1,15,White,2001,377,2627440
1,15,White,2002,16346,2605565
1,15,White,2003,38396,2616312
1,15,White,2004,36784,2642834
1,15,White,2005,37805,2716024
1,15,White,2006,39876,2647154
1,15,White,2007,40048,2580495
1,15,White,2008,41944,2515602
1,15,White,2009,37829,2454719
1,15,White,2010,34643,2425688
1,15,White,2011,33187,2381092
1,15,White,2012,31548,2354187
1,15,White,2013,31275,2339696
1,15,White,2014,33504,2335221
1,15,White,2015,34698,2349824
1,15,White,2016,34549,2303299
1,15,White,2017,20774,2239229
1,16,AI/AN,2001,8,60932
1,16,AI/AN,2002,478,63237
1,16,AI/AN,2003,935,65121
1,16,AI/AN,2004,947,68355
1,16,AI/AN,2005,1106,71013
1,16,AI/AN,2006,1007,75037
1,16,AI/AN,2007,997,76015
1,16,AI/AN,2008,955,77315
1,16,AI/AN,2009,892,77046
1,16,AI/AN,2010,822,76897
1,16,AI/AN,2011,765,75030
1,16,AI/AN,2012,786,73706
1,16,AI/AN,2013,814,73857
1,16,AI/AN,2014,888,74525
1,16,AI/AN,2015,877,74741
1,16,AI/AN,2016,865,76819
1,16,AI/AN,2017,554,75194
1,16,Asian/PI,2001,8,177117
1,16,Asian/PI,2002,519,181361
1,16,Asian/PI,2003,1259,183063
1,16,Asian/PI,2004,1117,192256
1,16,Asian/PI,2005,1156,200814
1,16,Asian/PI,2006,1335,208352
1,16,Asian/PI,2007,1339,211331
1,16,Asian/PI,2008,1458,216457
1,16,Asian/PI,2009,1386,221590
1,16,Asian/PI,2010,1314,226392
1,16,Asian/PI,2011,1303,228819
1,16,Asian/PI,2012,1341,233938
1,16,Asian/PI,2013,1357,236144
1,16,Asian/PI,2014,1397,239136
1,16,Asian/PI,2015,1525,242010
1,16,Asian/PI,2016,1712,256504
1,16,Asian/PI,2017,1128,265094
1,16,Black,2001,126,638842
1,16,Black,2002,6052,649600
1,16,Black,2003,13752,662048
1,16,Black,2004,13507,686379
1,16,Black,2005,14475,718888
1,16,Black,2006,16522,767801
1,16,Black,2007,18147,761747
1,16,Black,2008,20034,757214
1,16,Black,2009,17744,756583
1,16,Black,2010,16069,740361
1,16,Black,2011,15525,711599
1,16,Black,2012,14236,681700
1,16,Black,2013,14020,684553
1,16,Black,2014,16209,689894
1,16,Black,2015,16012,690478
1,16,Black,2016,17549,710779
1,16,Black,2017,10762,695337
1,16,Hispanic,2001,122,585254
1,16,Hispanic,2002,2950,602805
1,16,Hispanic,2003,10069,621154
1,16,Hispanic,2004,9891,648557
1,16,Hispanic,2005,11209,672631
1,16,Hispanic,2006,13514,732775
1,16,Hispanic,2007,14086,753748
1,16,Hispanic,2008,14589,777375
1,16,Hispanic,2009,13616,792310
1,16,Hispanic,2010,13143,803603
1,16,Hispanic,2011,12320,805090
1,16,Hispanic,2012,11539,802875
1,16,Hispanic,2013,11137,810628
1,16,Hispanic,2014,12550,822907
1,16,Hispanic,2015,13262,840429
1,16,Hispanic,2016,14209,875135
1,16,Hispanic,2017,8705,882276
1,16,White,2001,288,2646159
1,16,White,2002,13692,2629958
1,16,White,2003,33055,2607755
1,16,White,2004,31478,2618215
1,16,White,2005,32434,2645195
1,16,White,2006,35049,2719032
1,16,White,2007,35721,2649409
1,16,White,2008,38272,2582815
1,16,White,2009,34933,2517809
1,16,White,2010,31903,2465837
1,16,White,2011,30209,2426697
1,16,White,2012,28743,2382096
1,16,White,2013,27879,2355245
1,16,White,2014,30134,2341143
1,16,White,2015,30970,2336715
1,16,White,2016,32244,2351433
1,16,White,2017,19216,2304790
1,17,AI/AN,2001,4,60260
1,17,AI/AN,2002,303,63463
1,17,AI/AN,2003,588,65693
1,17,AI/AN,2004,593,67518
1,17,AI/AN,2005,689,70700
1,17,AI/AN,2006,610,73308
1,17,AI/AN,2007,674,77202
1,17,AI/AN,2008,647,78221
1,17,AI/AN,2009,674,79370
1,17,AI/AN,2010,622,78731
1,17,AI/AN,2011,555,76982
1,17,AI/AN,2012,607,75202
1,17,AI/AN,2013,562,73776
1,17,AI/AN,2014,595,74009
1,17,AI/AN,2015,647,74790
1,17,AI/AN,2016,634,74961
1,17,AI/AN,2017,360,77042
1,17,Asian/PI,2001,4,180865
1,17,Asian/PI,2002,365,184274
1,17,Asian/PI,2003,878,188243
1,17,Asian/PI,2004,841,189743
1,17,Asian/PI,2005,911,199320
1,17,Asian/PI,2006,916,208354
1,17,Asian/PI,2007,962,215902
1,17,Asian/PI,2008,1078,219037
1,17,Asian/PI,2009,1138,224108
1,17,Asian/PI,2010,975,229094
1,17,Asian/PI,2011,1037,233359
1,17,Asian/PI,2012,1089,236235
1,17,Asian/PI,2013,1012,241593
1,17,Asian/PI,2014,1081,244512
1,17,Asian/PI,2015,1212,247685
1,17,Asian/PI,2016,1289,250937
1,17,Asian/PI,2017,899,265351
1,17,Black,2001,77,623462
1,17,Black,2002,3993,644112
1,17,Black,2003,9351,654394
1,17,Black,2004,9554,666372
1,17,Black,2005,10353,690786
1,17,Black,2006,11262,722774
1,17,Black,2007,12346,771439
1,17,Black,2008,14041,764907
1,17,Black,2009,12913,759937
1,17,Black,2010,11992,759683
1,17,Black,2011,11546,743656
1,17,Black,2012,10656,714890
1,17,Black,2013,10429,685159
1,17,Black,2014,11802,688153
1,17,Black,2015,12041,693734
1,17,Black,2016,12670,694588
1,17,Black,2017,7898,714819
1,17,Hispanic,2001,61,589739
1,17,Hispanic,2002,2029,613256
1,17,Hispanic,2003,7148,627556
1,17,Hispanic,2004,7185,643997
1,17,Hispanic,2005,7718,670892
1,17,Hispanic,2006,8881,694600
1,17,Hispanic,2007,9570,752691
1,17,Hispanic,2008,10040,772547
1,17,Hispanic,2009,9801,793990
1,17,Hispanic,2010,9691,805983
1,17,Hispanic,2011,9212,812966
1,17,Hispanic,2012,8744,812879
1,17,Hispanic,2013,8375,810599
1,17,Hispanic,2014,9278,819018
1,17,Hispanic,2015,9889,832269
1,17,Hispanic,2016,10545,850274
1,17,Hispanic,2017,6627,885143
1,17,White,2001,118,2574410
1,17,White,2002,9156,2643485
1,17,White,2003,23320,2624427
1,17,White,2004,22275,2599678
1,17,White,2005,22956,2608495
1,17,White,2006,23592,2632457
1,17,White,2007,24828,2703811
1,17,White,2008,27519,2632348
1,17,White,2009,25805,2563936
1,17,White,2010,23780,2502667
1,17,White,2011,22453,2467621
1,17,White,2012,21678,2428758
1,17,White,2013,20683,2384311
1,17,White,2014,22220,2357827
1,17,White,2015,23198,2343866
1,17,White,2016,24068,2339488
1,17,White,2017,14721,2354220
1,18,AI/AN,2001,1,60463
1,18,AI/AN,2002,16,61864
1,18,AI/AN,2003,25,65067
1,18,AI/AN,2004,38,67067
1,18,AI/AN,2005,41,69079
1,18,AI/AN,2006,33,72227
1,18,AI/AN,2007,35,74595
1,18,AI/AN,2008,39,79279
1,18,AI/AN,2009,23,80467
1,18,AI/AN,2010,26,81092
1,18,AI/AN,2011,30,78891
1,18,AI/AN,2012,28,76998
1,18,AI/AN,2013,17,75262
1,18,AI/AN,2014,20,73880
1,18,AI/AN,2015,19,74158
1,18,AI/AN,2016,28,74924
1,18,AI/AN,2017,18,75169
1,18,Asian/PI,2001,1,187779
1,18,Asian/PI,2002,11,191776
1,18,Asian/PI,2003,34,196000
1,18,Asian/PI,2004,42,200932
